cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,regularization,learningRate,scores,seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.001,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.8707785580067718,0.8713333427432264,0.8713746278497686,0.8711342038226412,0.871150604087106,0.8711542673019027,2.1080807457565874E-4,0.7821857506597109,0.7842382597163583,0.7842064226283769,0.7849511389056993,0.7828622195784007,0.7836887582977093,0.0010105178060944818,25,10,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.001,3.0E-4,[D@567d299b,4815162342
0.8811136382899288,0.881380492390761,0.8811118003293421,0.8810001162431088,0.8810279474236004,0.8811267989353482,1.3459469230034138E-4,0.5663716984839335,0.5674611414862268,0.5677537738520914,0.5678261742585015,0.566940445165417,0.5672706466492341,5.468915661321089E-4,25,4,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.001,3.0E-4,[D@567d299b,4815162342
0.8754365799197934,0.8759298571438843,0.8757751750989787,0.875433351766964,0.875624021989999,0.875639797183924,1.9319823168165805E-4,0.6700475062935383,0.6715310914483347,0.6716353970932799,0.6718157503028854,0.6705193481928785,0.6711098186661835,6.970230803391461E-4,25,6,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.001,3.0E-4,[D@567d299b,4815162342
0.8545278738621613,0.8537915059715216,0.8559779270595005,0.8560945289798761,0.8532536081099394,0.8547290887965998,0.0011419821505978867,0.41632918140584557,0.4171087190082231,0.41731937721372453,0.41683294257430364,0.4165130384478787,0.4168206517299951,3.6552152894589923E-4,25,2,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.001,3.0E-4,[D@567d299b,4815162342
0.8713251240222324,0.8757544044802075,0.8749644177997649,0.8717081152784761,0.8758877408934883,0.8739279604948338,0.001997666192099831,0.8612581699854022,0.8622023902956195,0.8632791951577009,0.8648133100729739,0.8616382419829196,0.8626382614989232,0.0012834568616345804,75,10,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.001,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.8738952204498202,0.8743570548052124,0.8742962387118569,0.8741040342459073,0.8741465627666865,0.8741598221958966,1.6174817455412912E-4,0.7545106714606435,0.7544456075770211,0.7557021111818446,0.756792688874489,0.754125268879201,0.7551152695946397,9.952091264578864E-4,75,6,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.001,3.0E-4,[D@567d299b,4815162342
0.8718843620981815,0.8726523858267975,0.8726084816336992,0.8724878993867511,0.8723452741853319,0.8723956806261522,2.770103156851747E-4,0.8189545035258967,0.8202880687995973,0.8203567436127466,0.8225294232367735,0.819288690816258,0.8202834859982545,0.0012494345621498642,75,8,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,0.001,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.8706278382462851,0.8710368534227885,0.8711567192005171,0.8710149631879678,0.8709154436924893,0.8709503635500095,1.7859352385000992E-4,0.8244934873100047,0.8249294711397652,0.8259134465806836,0.8270821829390665,0.8241066388605701,0.825305045366018,0.0010737067217404049,50,10,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.001,3.0E-4,[D@567d299b,4815162342
0.879158550664256,0.8792315837482396,0.8792688950463655,0.879062774700254,0.8791613339336591,0.8791766276185549,7.079069784197493E-5,0.6521083996005365,0.6532400278452267,0.6541281602867844,0.6541942411939401,0.6526494487130956,0.6532640555279166,8.155711981700112E-4,75,4,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.001,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.8748197549219199,0.8751750792963734,0.8751261084973426,0.8749941110576704,0.875000008289303,0.8750230124125217,1.2363755525956948E-4,0.7176409609384846,0.7188085420631131,0.7194312499691423,0.7199829282900619,0.7180355478750617,0.7187798458271728,8.629712015870045E-4,50,6,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.8721617573569013,0.8725879624068692,0.8726458602604219,0.8723690954979396,0.8722390935685397,0.8724007538181343,1.894095128368446E-4,0.7807885817048296,0.7822963038664539,0.7824178186018922,0.7839931702141198,0.7811438383856462,0.7821279425545884,0.0011272795906261152,50,8,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.877125371921906,0.8773803936817882,0.8779945006028725,0.8783055415737776,0.8753072108763557,0.87722260373134,0.00104610330589464,0.4433576362935425,0.4439693437392553,0.4444300840429171,0.4436440230322559,0.4432208169519255,0.4437243808119793,4.364766572483508E-4,50,2,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,1.0E-4,4.0E-4,[D@567d299b,4815162342
0.8807207114713469,0.880876465713519,0.8809102918959933,0.8806136319507036,0.8807082206836575,0.8807658643430442,1.1102094916682063E-4,0.6147800804551419,0.615976476447046,0.6167324038447054,0.6166947654761724,0.6153128301586714,0.6158993112763474,7.654257387321597E-4,50,4,0.1,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,1.0E-4,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,0.01,2.0E-4,[D@567d299b,4815162342
0.8721592071399498,0.872497906319308,0.8726966558093703,0.8725147042603378,0.8724197383436008,0.8724576423745134,1.7464533826863342E-4,0.7684294609831691,0.7706436248338862,0.7705210338418873,0.7717492142267515,0.7691209721248189,0.7700928612021027,0.001178273855834069,25,8,0.1,5.0E-4,[D@567d299b,4815162342
0.8651470059532226,0.8650089539364351,0.8651729554693347,0.8650127836541832,0.8647786941871125,0.8650240786400577,1.3988945473501565E-4,0.6399135992482025,0.6429996891207977,0.6419426500720626,0.6426365092722889,0.642822621540559,0.6420630138507821,0.0011329370658007961,25,4,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8711499642122728,0.0,0.0,0.17422999284245455,0.34845998568490905,0.0,0.0,0.9251421969416805,0.0,0.0,0.1850284393883361,0.37005687877667215,75,4,0.01,2.0E-4,[D@567d299b,4815162342
0.8750250706940129,0.8754583112497577,0.8753490379509153,0.8751856951234795,0.875264939960537,0.8752566109957407,1.4692520439373884E-4,0.7052655775732556,0.7066042755999341,0.7070629095383959,0.7072918391000802,0.7056231180711727,0.7063695439765677,7.952831551188658E-4,25,6,0.1,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,3.0E-4,[D@567d299b,4815162342
0.8706730108518304,0.8712726183734087,0.8712668483001326,0.8711124678030686,0.8710915875840193,0.871083306582492,2.1853514804970995E-4,0.8569873566733152,0.8594591045483793,0.8590040868684297,0.8591067988758245,0.8582682449473256,0.8585651183826549,8.789525812867636E-4,75,2,0.01,2.0E-4,[D@567d299b,4815162342
0.8680120274636066,0.868611930197909,0.8687261063765079,0.868703477410708,0.8685107074381491,0.8685128497773761,2.617104434227854E-4,0.9374702266629207,0.93929799997467,0.9395324592606008,0.9395913318750218,0.939786681068547,0.9391357397683521,8.472233918403513E-4,50,10,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.01,4.0E-4,[D@567d299b,4815162342
0.8640822936091128,0.8646106288162729,0.8644896711057026,0.8643181098442938,0.8644524786415528,0.8643906364033871,1.8020231794635096E-4,0.7933545423488608,0.7953095211042545,0.7982545262376343,0.7954417459868444,0.795043363637553,0.7954807398630295,0.001577132909399114,25,10,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,2.0E-4,[D@567d299b,4815162342
0.8725446675161379,0.0,0.8730280502161561,0.8729405354474143,0.8728101927974723,0.6982646891954362,0.3491323827626005,0.9151594632044691,0.0,0.9163457216931392,0.9167769869442908,0.9171369468301945,0.7330838237344187,0.3665425172293915,50,2,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.01,2.0E-4,[D@567d299b,4815162342
0.8645460255923287,0.8652690506116543,0.8647691501436912,0.8649546085688715,0.8646081471839913,0.8648293964201074,2.614780123386359E-4,0.7142478900000286,0.7172147746955372,0.7144103994629712,0.7141400399513371,0.7169559460006081,0.7153938100220965,0.0013862430935724283,25,6,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.01,4.0E-4,[D@567d299b,4815162342
0.8682612681415313,0.8689440009816582,0.8690881264512044,0.8689438120844343,0.8688106755919102,0.8688095766501476,2.87861936588724E-4,0.9249153029501795,0.9263020087433921,0.9266813456235238,0.9264832095419231,0.9263179619985825,0.9261399657715202,6.274787705781548E-4,50,8,0.01,2.0E-4,[D@567d299b,4815162342
0.8690067629834278,0.8695794190542941,0.8697959846158868,0.8693549896226659,0.8695420422391105,0.8694558397030772,2.646665577008299E-4,0.9032480740788682,0.906562355362926,0.9058747777360003,0.9057634128184496,0.9060789793363262,0.9055055198665141,0.001161436925793993,50,6,0.01,2.0E-4,[D@567d299b,4815162342
0.86993084099689,0.8704370600150259,0.8706166237453109,0.8704226457369777,0.8703322750436926,0.8703478891075793,2.280049278025197E-4,0.8651266319414831,0.8670533908746461,0.8671300938677946,0.8674784576486684,0.8658198732586393,0.8665216895182464,8.952093771929775E-4,50,4,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,4.0E-4,[D@567d299b,4815162342
0.8725481030800494,0.8683969000766154,0.873121621133045,0.8727693478105487,0.87287193059172,0.8719415805383957,0.0017819020653924527,0.7708130392055041,0.7725585074132809,0.7722840721311592,0.7723519163746536,0.7717166807138197,0.7719448431676834,6.30936923309522E-4,50,2,0.01,2.0E-4,[D@567d299b,4815162342
0.8766946852006252,0.8764850600133075,0.8585946381944103,0.8777144699738423,0.8568403409621727,0.8692658388688714,0.009454647548850895,0.435976982694506,0.4365893491244364,0.43699183989076995,0.43622183053721264,0.43591882052999553,0.43633976455538415,4.0254383211326485E-4,25,2,0.1,5.0E-4,[D@567d299b,4815162342
0.8700691925823146,0.8705624429333657,0.8707202535155366,0.8705370676425928,0.8704304117496026,0.8704638736846825,2.1803520064197593E-4,0.8642858045977007,0.8661507797501662,0.8662603732074097,0.8666680292897905,0.8649101535493239,0.8656550280788782,9.019972177028126E-4,25,4,0.01,4.0E-4,[D@567d299b,4815162342
0.8726692837544904,0.868505797027158,0.8732464170075607,0.8728863757294693,0.8729853939124419,0.872058653486224,0.00178608020286982,0.77067574284834,0.7724216247115698,0.7721662066137059,0.7722664904379386,0.7716247258228451,0.7718309580868798,6.368706397949531E-4,25,2,0.01,4.0E-4,[D@567d299b,4815162342
0.8701847848720912,0.8708011826508218,0.8709076411143569,0.8706783820471877,0.8705942795132983,0.8706332540395513,2.482613261206461E-4,0.8480535636537542,0.8501756409395826,0.8514344206438704,0.8512963735718575,0.8501144400787091,0.8502148877775548,0.0012115959687882193,50,8,0.01,1.0E-4,[D@567d299b,4815162342
0.8708221467880034,0.8716089210698692,0.8717585531230415,0.871250414861702,0.8713180608632295,0.871351619341169,3.235765705618021E-4,0.8128145970096992,0.8165338096708802,0.8135495193669577,0.8149989353974528,0.8147437890673416,0.8145281301024662,0.0012794367180702657,50,6,0.01,1.0E-4,[D@567d299b,4815162342
0.8681190881375329,0.8687277415019727,0.8688020856637049,0.868771977011386,0.8685924311172359,0.8686026646863665,2.5220253921292765E-4,0.9366590734637305,0.9384754540031786,0.9386556016784795,0.9385334904020193,0.9388305564669862,0.9382308352028789,7.952314939807559E-4,25,10,0.01,4.0E-4,[D@567d299b,4815162342
0.867349178867489,0.8676323296136452,0.8678106676259577,0.867633871212795,0.8675047075884522,0.8675861509816679,1.53366371327091E-4,0.7522524876824264,0.75499682927277,0.754392757597721,0.7545019129096056,0.7531584746911008,0.7538604924307247,0.0010064289378402742,50,4,0.01,1.0E-4,[D@567d299b,4815162342
0.8683412948074837,0.86902130956889,0.8691817118135545,0.8689504337527042,0.8688971091846626,0.8688783718254589,2.8511123446838216E-4,0.9240468793941466,0.9253628775374627,0.9257411712214035,0.9254469918578688,0.9253138500150611,0.9251823540051886,5.867695310507161E-4,25,8,0.01,4.0E-4,[D@567d299b,4815162342
0.8691267564462646,0.8697029781390591,0.8699025238262388,0.8694303843482736,0.8696457443752108,0.8695616774270093,2.644252419453331E-4,0.902362479136523,0.9056309600821377,0.9049071223009355,0.9049647173465394,0.9050452801383182,0.9045821118008908,0.0011395960353826002,25,6,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,5.0E-4,[D@567d299b,4815162342
0.869059177599675,0.8696131802198966,0.869529998162118,0.8693173377832147,0.8694150675748559,0.869386952267952,1.9220514780329945E-4,0.6331214714864888,0.6347758669708611,0.6348043592023659,0.6349747723715923,0.6347057100269817,0.6344764360116579,6.832315982938092E-4,25,2,0.01,2.0E-4,[D@567d299b,4815162342
0.8709843571099125,0.8715599952446553,0.871580146168707,0.8713668486825997,0.8713884101705798,0.8713759514752908,2.1408026942264658E-4,0.8189358061924787,0.8207161091932783,0.8206191914077948,0.8209676821185566,0.8188865122504394,0.8200250602325095,9.16716140457869E-4,75,4,0.01,1.0E-4,[D@567d299b,4815162342
0.8689302835053602,0.8694603434695735,0.8694491480317987,0.8692016483457893,0.8692948204496095,0.8692672487604263,1.9441301766764265E-4,0.7106485353033432,0.7125473370785408,0.7123464614617478,0.7124910553864195,0.7120393775003756,0.7120145533460854,7.053647608135634E-4,75,2,0.01,1.0E-4,[D@567d299b,4815162342
0.8698678488344971,0.8704653787311745,0.8704895349430471,0.8703897332246846,0.8702157545951936,0.8702856500657192,2.2984689947018688E-4,0.87228074887508,0.8736311967849617,0.8751485825034441,0.8737522130420602,0.8736029763929276,0.8736831435196948,9.086383202044345E-4,50,10,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.01,3.0E-4,[D@567d299b,4815162342
0.8699873685408812,0.8705930396401862,0.8706102054794026,0.8705127695469871,0.8703321615337887,0.8704071089482491,2.3185413941015785E-4,0.872156262276277,0.8734472417293176,0.8749592798079553,0.8736284435816546,0.8733899948098669,0.8735162444410143,8.905269843629613E-4,25,10,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.01,3.0E-4,[D@567d299b,4815162342
0.8686091229633507,0.869170282063361,0.8692907903101166,0.8691435846914374,0.8689832521284119,0.8690394064313354,2.3642020387641278E-4,0.9126448436286609,0.9140362964711793,0.9143105429679603,0.9136347950037823,0.914252037549392,0.913775703124195,6.131158671306686E-4,75,10,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8676807749021376,0.0,0.0,0.17353615498042751,0.34707230996085503,0.0,0.0,0.9501003215626304,0.0,0.0,0.19002006431252608,0.38004012862505215,100,10,0.001,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.01,5.0E-4,[D@567d299b,4815162342
0.8709310328095807,0.8716993704125711,0.8718709222760508,0.8713694785890231,0.8714343007000007,0.8714610209574453,3.2087722512027085E-4,0.8127996318129235,0.8164767234134588,0.8135422551375102,0.8149578537623147,0.814705183166691,0.8144963294585796,0.0012623490390340616,25,6,0.01,2.0E-4,[D@567d299b,4815162342
0.8690202939459982,0.8696237028097716,0.8697771626433467,0.8695103857243537,0.869546031571733,0.8694955153390407,2.5470203069675296E-4,0.8947622289180236,0.8968508056323565,0.8970992668299722,0.8975238741479434,0.8965409770312961,0.8965554305119184,9.525406383157122E-4,75,8,0.01,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8710925555483082,0.0,0.0,0.17421851110966163,0.34843702221932327,0.0,0.0,0.9246981300636165,0.0,0.0,0.1849396260127233,0.3698792520254465,50,4,0.01,3.0E-4,[D@567d299b,4815162342
0.8676428465240498,0.8681575300973133,0.8684781718429265,0.8678784660401648,0.8681471260862843,0.8680608281181478,2.8246732100623554E-4,0.9203887707331546,0.9227123336401946,0.9219835615634044,0.9225761789347663,0.9224493200714871,0.9220220329886015,8.526655400642925E-4,100,6,0.001,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.01,4.0E-4,[D@567d299b,4815162342
0.8682293839443884,0.8688025006488471,0.8689177652064275,0.8688185158697108,0.8686610698371322,0.868685847101301,2.4247374546132762E-4,0.8895919968334923,0.8902717196929905,0.8906951018347838,0.8905312913154242,0.8898198323493549,0.8901819884052091,4.1775511539424067E-4,100,4,0.001,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.01,4.0E-4,[D@567d299b,4815162342
0.8698908738177659,0.8705453654212253,0.8704629107071514,0.8702513524640819,0.8703782706872605,0.870305754619497,2.2910941771759434E-4,0.8118381542028899,0.813054760612655,0.8127768963412738,0.8128347130150397,0.812203319963049,0.8125415688269815,4.503071818649481E-4,100,2,0.001,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,0.01,2.0E-4,[D@567d299b,4815162342
0.8778125723086012,0.8783927238901378,0.8784678936157801,0.878593936993538,0.8783662766505479,0.8783266806917209,2.689252663432136E-4,0.8932271768279872,0.8944475972821799,0.8944513229576843,0.8956580962885146,0.8939274585387715,0.8943423303790276,7.962269171417056E-4,75,8,0.1,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,0.01,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.01,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.01,3.0E-4,[D@567d299b,4815162342
0.8692237666805911,0.8698115626213809,0.8699837216222313,0.8697148713412629,0.8697505063067049,0.8696968857144343,2.5395507550003753E-4,0.8939765704909532,0.8960012776500458,0.8962904850056163,0.8967476865670897,0.8956596344882882,0.8957351308403986,9.489737272009417E-4,25,8,0.01,3.0E-4,[D@567d299b,4815162342
0.8679778628076393,0.8685688005963392,0.8687001008508817,0.8686688385198329,0.8684646602871463,0.8684760526123678,2.624077264252772E-4,0.9378070136077026,0.9396340827574615,0.9399507035266703,0.9400155883816788,0.9402184571687356,0.9395251690884499,8.793360503093893E-4,100,10,0.01,1.0E-4,[D@567d299b,4815162342
0.8907306088996927,0.8961628138287981,0.8966790926320662,0.8976717695840734,0.8956491015961249,0.8953786773081511,0.0024183420564020844,0.47834243421895495,0.4789827583511433,0.47962362102426437,0.4786137368656223,0.4781115846198807,0.4787348270159731,5.307524379754572E-4,50,2,0.1,5.0E-4,[D@567d299b,4815162342
0.8700711482992403,0.8706821180398576,0.8708863611271712,0.8703934222635396,0.870566849244808,0.8705199797949235,2.757489280812007E-4,0.8663135806335535,0.8698524925877182,0.8682416300419721,0.8691998134706137,0.8686545849428808,0.8684524203353476,0.0011982267862798216,25,6,0.01,3.0E-4,[D@567d299b,4815162342
0.8711494006915369,0.8717259990279617,0.8717536027770346,0.8715430975940139,0.8715533213201959,0.8715450842821486,2.1579963279256964E-4,0.8185196408065786,0.8203285467113519,0.8202011754126356,0.8205510381814194,0.8184875910870657,0.8196175984398103,9.164875188308738E-4,25,4,0.01,3.0E-4,[D@567d299b,4815162342
0.8734588995275171,0.8738393856868095,0.8738249912563244,0.873689027281818,0.8736880493178495,0.8737000706140637,1.3670685139584535E-4,0.7681563964662701,0.7680300863323481,0.7693597649381752,0.7710066561755878,0.7679118165770696,0.7688929440978902,0.0011777383065555863,50,6,0.1,5.0E-4,[D@567d299b,4815162342
0.8690321444160223,0.869547766639026,0.8695535327704762,0.8692939823272025,0.8694124583461041,0.8693679768997662,1.9338696154232903E-4,0.7111342634592741,0.7130704037996822,0.7128571378792933,0.7129721984022239,0.712581134082472,0.7125230275245891,7.134489461972517E-4,25,2,0.01,3.0E-4,[D@567d299b,4815162342
0.8781087203956124,0.8780757339655955,0.8782174840264353,0.87802806551807,0.8780398134259282,0.8780939634663284,6.79443550090758E-5,0.6636956242752075,0.6648693694457196,0.6657123328527829,0.6658376102949664,0.6642919388781972,0.6648813751493746,8.195682703480407E-4,50,4,0.1,5.0E-4,[D@567d299b,4815162342
0.8698741055960034,0.870376379648133,0.8705620439726361,0.8703648167500381,0.870277828495452,0.8702910348924526,2.2811306781163635E-4,0.8655031764936839,0.8674440599014704,0.867527237796822,0.867834025455605,0.8662490607565939,0.8669115120808352,8.872437261818889E-4,100,4,0.01,1.0E-4,[D@567d299b,4815162342
0.8823834967158314,0.8815105986728894,0.8829279616999126,0.8825366715927884,0.8834312588054327,0.882557997497371,6.367744400978382E-4,0.5318753145672405,0.5327355693076203,0.5334433587472905,0.5323471461296397,0.5317556138885646,0.5324314005280713,6.14751342499009E-4,75,2,0.1,5.0E-4,[D@567d299b,4815162342
0.8721048382411866,0.8728620016860849,0.8758867410154988,0.8725572342599589,0.8767231197333424,0.8740267869872144,0.0018941930346954025,0.8329253432595648,0.8345320755506654,0.8344629560521136,0.8365926142453222,0.8334511378492481,0.8343928253913828,0.001257271581844392,50,8,0.1,5.0E-4,[D@567d299b,4815162342
