cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,gamma,lambda,seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,1.0,1.0,4815162342
0.7045492151912279,0.6948635329062937,0.6837780686506564,0.7024718013010757,0.6964156545123135,0.008138632887887971,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.1,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,1.0,1.0,4815162342
0.659719729106791,0.6756332636079811,0.6509435758026055,0.6740450309223031,0.6650853998599201,0.010250780808317775,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.1,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,1.0,1.0,4815162342
0.6701158380412127,0.6800434531453009,0.6101288716919915,0.6711591636643943,0.6578618316357249,0.027827322498987197,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.1,0.01,4815162342
0.7888283713901475,0.7878696811511245,0.787349990937054,0.787456968517142,0.787876252998867,5.829502239720726E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.001,0.01,4815162342
0.8062883820828498,0.8068736315834925,0.8054892579130543,0.8072574380681112,0.8064771774118769,6.666354352783532E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,0.1,4815162342
0.6431260202145365,0.6306554184133836,0.639806534240202,0.6575666208633046,0.6427886484328567,0.00967742947065012,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.1,0.01,4815162342
0.7815706823437992,0.7827312440836542,0.7802191544115185,0.784577610827587,0.7822746729166397,0.001599432657520443,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.001,0.01,4815162342
0.8069896789554721,0.8042486975004242,0.805486652198624,0.8079412022189594,0.80616655771837,0.0014113248213824632,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.01,0.1,4815162342
0.7188947425139806,0.7314909711343806,0.70289674699485,0.7190719129530063,0.7180885933990544,0.010149294555164699,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.1,0.01,4815162342
0.674697492482378,0.681843432803396,0.6723142020312465,0.7018832468654558,0.6826845935456191,0.011625775718692197,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.1,0.01,4815162342
0.7906260462417143,0.7919083586261043,0.7915124508852653,0.7952262037390493,0.7923182648730334,0.001741915013628926,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.001,0.01,4815162342
0.798826892671112,0.7995908926408777,0.7995667292000702,0.8027100105557282,0.800173631266947,0.001496231864314696,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.001,0.01,4815162342
0.8043197717780216,0.8046857264646294,0.8046474260021248,0.8055452739713015,0.8047995495540193,4.5342829962172757E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,0.1,4815162342
0.7888151909704384,0.7894154163246372,0.791707428712198,0.790996723354836,0.7902336898405273,0.001165744075374409,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,0.001,4815162342
0.7973821173691977,0.7960206722548732,0.7963676925648705,0.7963765099184938,0.7965367480268588,5.087336061234753E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.001,0.01,4815162342
0.8064621284217027,0.8071501183776412,0.8060025128700593,0.8080003216532026,0.8069037703306514,7.53396434365256E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,0.1,4815162342
0.783240904059653,0.7813077461484147,0.7851844625465285,0.7838571931919531,0.7833975764866374,0.0013960790091155034,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,0.001,4815162342
0.8076589602410854,0.8076884443846339,0.8070114604776865,0.8089463952338655,0.8078263150843178,7.00996352476904E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.01,0.001,4815162342
0.7800246832766524,0.7792571746813574,0.7785074199284003,0.7802858421066406,0.7795187799982627,6.956308176647729E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.001,0.01,4815162342
0.8043364550125378,0.804932737668689,0.8050950812813049,0.8065833849781224,0.8052369147351636,8.271109725495581E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.1,4815162342
0.8050549667690916,0.8050385551456648,0.8067775333771258,0.8068966250768653,0.8059419200921869,8.961676173700447E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,0.1,4815162342
0.7730283987091011,0.7734134049284374,0.7709895454521616,0.773969103737411,0.7728501132067778,0.0011250483835366022,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.001,0.01,4815162342
0.8013343592846983,0.7986231891626819,0.7993344768101793,0.801608241325997,0.8002250666458891,0.0012750356937046362,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.01,0.001,4815162342
0.7825259490012529,0.7835604012944087,0.7812780557302353,0.784140800396756,0.7828763016056632,0.0010890461884782723,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.001,0.01,4815162342
0.7903682139228835,0.7917103886311874,0.7899491937587647,0.7940439034528491,0.7915179249414211,0.0015969003304574147,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.001,0.01,4815162342
0.7889915820997043,0.7881010441499794,0.7886854215646488,0.7893977703509825,0.7887939545413287,4.731686806214536E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.001,0.01,4815162342
0.8075897568609691,0.8066273105817677,0.8066879529524792,0.8085538858096236,0.8073647265512099,7.852616121568405E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.01,0.1,4815162342
0.804473330176625,0.8055072327588947,0.8067075712635547,0.8068117100546964,0.8058749610634428,9.579315824724295E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,0.1,4815162342
0.806407474612216,0.8070800233104398,0.8062009438022176,0.808226301817879,0.8069786858856881,7.902499375600405E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.01,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,1.0,1.0,4815162342
0.7146683552353114,0.7211995113553535,0.6848405771538743,0.7199342772681087,0.710160680253162,0.014822328978744718,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.1,0.01,4815162342
0.6842364432605136,0.6981256443105465,0.6806027478068464,0.6810125642786338,0.685994349914135,0.0071439852487364544,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.1,0.01,4815162342
0.7050133417039423,0.7172195997268898,0.7314618285404738,0.7292143703757475,0.7207272850867634,0.010565189457417086,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.1,0.01,4815162342
0.8076380512063687,0.807657659127376,0.8069821323166884,0.8089163700900946,0.8077985531851319,7.002980951260055E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.01,1.0E-4,4815162342
0.7731264799577507,0.7737796773677175,0.771828550630774,0.7730891254281413,0.7729559583460959,7.064651928669764E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.01,1.0E-4,4815162342
0.7825868363824616,0.7806854707819165,0.7845296800776211,0.7831728498768507,0.7827437092797125,0.0013815578311091278,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,1.0E-4,4815162342
0.788398173361525,0.7889990542725667,0.7913002780817232,0.7906392534324694,0.789834189787071,0.0011786790130144512,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,1.0E-4,4815162342
0.8011218816827788,0.7984007486335334,0.7991382094608134,0.8014171585548989,0.8000194995830061,0.0012811834189046625,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.01,1.0E-4,4815162342
0.7572046720914124,0.7546753228476838,0.7560790811974282,0.7515496730277539,0.7548771872910696,0.002119836956232815,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.1,0.1,4815162342
0.7583809973137466,0.7544160778866962,0.7558119865203192,0.7537469241412114,0.7555889964654934,0.0017758069814574138,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.1,0.1,4815162342
0.7571542992182632,0.7576323694960525,0.7537068390036388,0.7572802451417363,0.7564434382149227,0.001589662073624628,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.1,0.1,4815162342
0.7572210419081051,0.7559928315987574,0.7539735867699852,0.756158505929932,0.7558364915516949,0.0011742582110911134,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.1,0.1,4815162342
0.7380305779869057,0.7576179122691673,0.751073269033664,0.7565125349132173,0.7508085735507386,0.007782183230542634,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.1,0.1,4815162342
0.710714110604611,0.7148996635306392,0.7156212619365693,0.7056949840972567,0.711732505042269,0.003957338419491621,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.1,0.01,4815162342
0.6433242255186568,0.6718465060783609,0.665126055188243,0.6880556561340117,0.6670881107298181,0.016053443468983773,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.1,0.01,4815162342
0.7762155369145889,0.7766500576837213,0.7751426779762377,0.7761383827401571,0.7760366638286762,5.517710221604775E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,1.0E-4,4815162342
0.7045757382622281,0.7215612049636435,0.7311751131668673,0.6975256899688644,0.7137094365904009,0.01334202219231535,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.1,0.01,4815162342
0.7338927425622249,0.7221180630898014,0.7255742800999381,0.7303844888828486,0.7279923936587034,0.004496978695760262,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.1,0.01,4815162342
0.7854993500900528,0.7842601287859031,0.7868900385575353,0.786598819003092,0.7858120841091458,0.0010352904759286833,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,1.0E-4,4815162342
0.6468304523319784,0.6612305633479013,0.6671180842019168,0.6589652795655522,0.6585360948618372,0.007384391782712589,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.1,0.01,4815162342
0.8019064413215012,0.8022541014615798,0.8015846501089192,0.8044718831864656,0.8025542690196165,0.0011321645434989819,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,0.1,4815162342
0.7881801714233662,0.7879865739090178,0.7889733031017148,0.7895688289983712,0.7886772193581175,6.337746286375376E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,1.0E-4,4815162342
0.802039951491446,0.8019801058290738,0.8029008655153993,0.8042868124366762,0.8028019338181489,9.314867554500244E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,0.1,4815162342
0.7930816245276492,0.7934619882084909,0.7937633549663434,0.7953783010750373,0.7939213171943802,8.751886919146055E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,1.0E-4,4815162342
0.8041974762767342,0.8042022739935281,0.8029770604989777,0.804301101860504,0.8039194781574359,5.45674842044638E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,0.1,4815162342
0.8035913584845469,0.7984788873268536,0.7998199868245912,0.8032591731564653,0.8012873514481142,0.002193009287043211,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.01,1.0E-4,4815162342
0.8044196123716991,0.8015276836199781,0.8033513594203391,0.8050296828031765,0.8035820845537982,0.0013295479327060696,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.01,0.1,4815162342
0.8081776210630299,0.8079141187718804,0.8066321121414186,0.8080133665154879,0.8076843046229543,6.147288834139705E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,1.0E-4,4815162342
0.790582216339974,0.7911448793667962,0.7925817635295204,0.7929353372706993,0.7918110491267475,9.761962774200539E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,1.0E-4,4815162342
0.8024290024692989,0.7986865589477311,0.7994653911923356,0.8024289923562266,0.800752486241398,0.001698973856737607,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,1.0E-4,4815162342
0.8080801874409836,0.8080119238822783,0.8069615942061957,0.8088301206918903,0.8079709565553369,6.653166677716777E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,1.0E-4,4815162342
0.8005178265181753,0.8014237856301002,0.8006005619825303,0.8024236906588255,0.8012414661974078,7.689778362734364E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,0.1,4815162342
0.7794960654889521,0.7797364885993617,0.7789817241654532,0.7796693241808019,0.7794709006086422,2.957345763413218E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,1.0E-4,4815162342
0.7812013540301209,0.7820780385130316,0.7797932729914154,0.7826477152408448,0.7814300951938532,0.0010763292440144016,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.001,0.001,4815162342
0.7881124471597356,0.7871755615255721,0.7877460013530648,0.7883468313514701,0.7878452103474607,4.4195902375787925E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.001,0.001,4815162342
0.7897307964430963,0.7911176512794211,0.7893081211419842,0.7934189253947878,0.7908938735648223,0.0016041603993352898,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.001,0.001,4815162342
0.7972104786821165,0.7957770760666435,0.7960799959793047,0.7960465683631336,0.7962785297727996,5.507282341882273E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.001,0.001,4815162342
0.7989074187936145,0.7996410466667886,0.799577884776706,0.8027874824174251,0.8002284581636335,0.0015051617975352374,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.001,0.001,4815162342
0.7719962751282248,0.7722562043056338,0.7698432319867157,0.7727768157910918,0.7717181318029165,0.0011183634064116507,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.001,0.001,4815162342
0.7793863438317481,0.778549424955186,0.7777856956701935,0.7795095120622466,0.7788077441298435,6.961622827800438E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.001,0.001,4815162342
0.7563440900739176,0.755026957874819,0.7541409272185233,0.7552252872434893,0.7551843156026873,7.842474536451527E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.1,0.1,4815162342
0.7392194955848465,0.7531057310019019,0.755027842149283,0.7566077210859505,0.7509901974554956,0.006908039720602054,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.1,0.1,4815162342
0.7826647160620815,0.7827620137311945,0.7812875542295231,0.7827274639925706,0.7823604370038424,6.204103221094221E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,1.0E-4,4815162342
0.7905513880802107,0.7905499499974319,0.7904119609139121,0.791528313210225,0.7907604030504449,4.469551659030006E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,1.0E-4,4815162342
0.7945232256109745,0.7944135981016806,0.7936591865552054,0.7973312514206089,0.7949818154221174,0.001396636331398151,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,1.0E-4,4815162342
0.68166404611689,0.7074491970605666,0.7287776168151245,0.6958403789099856,0.7034328097256417,0.01724829475898618,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.1,1.0E-4,4815162342
0.7545561534813591,0.7548333518324981,0.7563734634448241,0.7520557354270313,0.7544546760464281,0.0015484148504512016,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.1,0.1,4815162342
0.6512333832074493,0.6885003541625483,0.6863181724966951,0.6552346339997527,0.6703216359666114,0.017163434955969982,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.1,1.0E-4,4815162342
0.7580916084945302,0.7558434567894218,0.7557522142348654,0.7540732571981841,0.7559401341792503,0.001428174693003765,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.1,0.1,4815162342
0.6548799975973791,0.6401899115320677,0.6559165608050541,0.6182130785291675,0.6422998871159171,0.015234002485733858,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.1,1.0E-4,4815162342
0.7558323630774637,0.7557270067341489,0.7553933574458005,0.7582236545909079,0.7562940954620803,0.0011257568371948873,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.1,0.1,4815162342
0.5811127496374149,0.6259207918550626,0.6103082301708318,0.5927929416344282,0.6025336783244344,0.01703774392917986,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.1,1.0E-4,4815162342
0.7575923732140951,0.7558489013744064,0.7541057810244768,0.7550375233943339,0.755646144751828,0.001281801061463446,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.1,0.1,4815162342
0.753719764007836,0.7524615942960015,0.7561451205097085,0.7544275788661702,0.7541885144199291,0.001331112247641243,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.1,0.1,4815162342
0.8028134035314543,0.7978838175288175,0.800056567079224,0.8020910059215722,0.8007111985152671,0.0019200104145661052,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.01,1.0E-4,4815162342
0.6153380236270803,0.5803844116960942,0.6209449052321288,0.5688403669449132,0.5963769268750542,0.022232473013190018,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.1,1.0E-4,4815162342
0.7393306683800421,0.7554892154295764,0.7522589856760837,0.7571905540693776,0.7510673558887699,0.007003859881971494,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.1,0.1,4815162342
0.7572027993295006,0.7564830565689471,0.7560602905265298,0.7542796081774189,0.7560064386505991,0.001077414384273422,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.1,0.1,4815162342
0.8065404014243012,0.8052488484584213,0.804258088563478,0.8058057565089161,0.8054632737387792,8.330588224100436E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,1.0E-4,4815162342
0.7545605904523263,0.7568374883392447,0.7569466255866434,0.7541803895483717,0.7556312734816465,0.001268516040489787,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.1,0.1,4815162342
0.7560133184224872,0.756517219142697,0.7550695053706128,0.7542555650315914,0.7554639019918471,8.699083772002686E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.1,0.1,4815162342
0.7844474484114154,0.7855826181758706,0.7830303434641386,0.7860871601627268,0.7847868925535378,0.0011752193572513946,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.001,0.001,4815162342
0.7910531091538169,0.7901553841723752,0.7914567968168443,0.7913067502558138,0.7909930100997125,5.046682313635126E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.001,0.001,4815162342
0.7926813613260616,0.7941930188666497,0.7926059544049043,0.7963310098409927,0.7939528361096522,0.0015119636656586869,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.001,0.001,4815162342
0.8002264522514055,0.7981683670442682,0.7989722219244553,0.7985581576969485,0.7989812997292693,7.730452670740215E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.001,0.001,4815162342
0.8015139541754313,0.8020697458996475,0.8020724720227392,0.804754049957335,0.8026025555137883,0.0012628198413559188,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.001,0.001,4815162342
0.7173991482181423,0.7162305243693693,0.7131913788546158,0.7172591480208931,0.7160200498657552,0.0016943255080971685,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.001,0.001,4815162342
0.7275295566253335,0.7251830890357471,0.7211286753115974,0.7295235914624878,0.7258412281087915,0.0031245621274917784,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.001,0.001,4815162342
0.7233278517182065,0.727037902138497,0.7170485644378939,0.715248445819396,0.7206656910284983,0.004746638926551542,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.001,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,1.0,1.0E-4,4815162342
0.7271844526280674,0.7256310143195784,0.722428110179795,0.7195464367463799,0.7236975034684552,0.002947032104743196,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.001,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,1.0,1.0E-4,4815162342
0.7203027004508331,0.7273831781114989,0.7213713723407219,0.7294522720459968,0.7246273807372627,0.0038787383762997622,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.001,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,1.0,1.0E-4,4815162342
0.169534567060975,0.153684654056211,0.15357262351961246,0.12283700793977613,0.14990721314414365,0.016924341380448724,1.0,1.0,1.0,1.0,1.0,0.0,100,6,1.0E-4,1.0,4815162342
0.21792751110805483,0.20283965672846452,0.19477861580882394,0.22300894731573406,0.20963868274026934,0.011341483527792651,1.0,1.0,1.0,1.0,1.0,0.0,100,8,1.0E-4,1.0,4815162342
0.21022438116326916,0.1987994196516607,0.1775007324966227,0.19745663672916225,0.1959952925101787,0.011774064399608196,1.0,1.0,1.0,1.0,1.0,0.0,100,10,1.0E-4,1.0,4815162342
0.781099000737172,0.782303635516253,0.7797518289922865,0.784116364286226,0.7818177073829844,0.0016050188844223816,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.001,0.001,4815162342
0.7887762457040648,0.7877608707545936,0.7872314512355355,0.7872785632533582,0.787761782736888,6.212665519071577E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.001,0.001,4815162342
0.7908200310269121,0.7920460229876234,0.791631089120712,0.7954172802484664,0.7924786058459284,0.0017530038650290822,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.001,0.001,4815162342
0.10838600698103495,0.12858401451837287,0.12490564833206208,0.11581585485453283,0.11942288117150068,0.0078868613954407,1.0,1.0,1.0,1.0,1.0,0.0,100,2,1.0E-4,1.0,4815162342
0.12525678083242053,0.1263065337776763,0.12361020743436747,0.12484989261675183,0.12500585366530403,9.65257148187829E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,1.0E-4,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,1.0,0.1,4815162342
0.662729777704665,0.6598803617467033,0.6691327837484455,0.6696197629341214,0.6653406715334838,0.004163006360157518,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.1,1.0,4815162342
0.6627126613925383,0.6599820006947347,0.6691840021826319,0.6696812902618328,0.6653899886329344,0.004160054782612681,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.1,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,1.0,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1.0,0.1,4815162342
0.6627534895332959,0.6599181165647849,0.6689392365405288,0.6697440229794657,0.6653387164045188,0.004136326022791813,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.1,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,1.0,0.1,4815162342
0.6627227440826498,0.6598593564762951,0.6690225635899184,0.6695667497177695,0.6652928534666582,0.004132350377172355,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.1,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,1.0,0.001,4815162342
0.6625761202354981,0.6593458985037817,0.6688163447192655,0.6694228380111992,0.6650403003674361,0.004241566439813617,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.1,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1.0,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,1.0,0.001,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,1.0,1.0E-4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,1.0,0.001,4815162342
0.10485328776629309,0.103483900646663,0.10366361315896046,0.1071686472974205,0.10479236221733426,0.0014694036905373914,1.0,1.0,1.0,1.0,1.0,0.0,25,8,1.0E-4,1.0,4815162342
